precinct_key,district_num,area_weight
AUDRAIN - 000623,6,1.000000
AUDRAIN - 000633,6,1.000000
AUDRAIN - 000641,6,1.000000
AUDRAIN - 000642,6,1.000000
AUDRAIN - 000632,6,1.000000
AUDRAIN - 000616,6,1.000000
CAMDEN - 000009,4,1.000000
CAMDEN - 000002,4,1.000000
CAMDEN - 000006,4,1.000000
CAMDEN - 000015,4,1.000000
CAMDEN - 000020,4,1.000000
CAMDEN - 000011,4,1.000000
CAMDEN - 000008,4,1.000000
CAMDEN - 000022,3,1.000000
CAMDEN - 000024,4,0.915556
CAMDEN - 000024,3,0.084444
CAMDEN - 000025,4,1.000000
CAMDEN - 000023,4,1.000000
CAMDEN - 000003,4,1.000000
CAMDEN - 000005,4,1.000000
CAMDEN - 000019,4,1.000000
CAMDEN - 000004,4,1.000000
CAMDEN - 000017,3,1.000000
CAMDEN - 000013,4,1.000000
CAMDEN - 000012,3,1.000000
CAMDEN - 000016,3,1.000000
CAMDEN - 000018,4,0.975556
CAMDEN - 000018,3,0.024444
CAMDEN - 000014,4,1.000000
CAMDEN - 000010,4,1.000000
CAMDEN - 000021,4,1.000000
CAMDEN - 000007,4,1.000000
ADAIR - 000007,6,1.000000
ADAIR - 000006,6,1.000000
ADAIR - 000010,6,1.000000
ADAIR - 000005,6,1.000000
ADAIR - 000003,6,1.000000
ADAIR - 000008,6,1.000000
ADAIR - 000009,6,1.000000
ADAIR - 000004,6,1.000000
ADAIR - 000011,6,1.000000
ADAIR - 000002,6,1.000000
COOPER - 000007,3,1.000000
COOPER - 000008,3,1.000000
COOPER - 000011,3,1.000000
COOPER - 000006,3,1.000000
COOPER - 000010,3,1.000000
COOPER - 000009,3,1.000000
COOPER - 000004,3,1.000000
COOPER - 000012,3,1.000000
COOPER - 000013,3,1.000000
COOPER - 000002,3,1.000000
COOPER - 000005,3,1.000000
JOHNSON - 000012,4,1.000000
JOHNSON - 000015,4,1.000000
JOHNSON - 000016,4,1.000000
JOHNSON - 000002,4,1.000000
JOHNSON - 000003,4,1.000000
JOHNSON - 000017,4,1.000000
JOHNSON - 000005,4,1.000000
JOHNSON - 000020,4,1.000000
JOHNSON - 000021,4,1.000000
JOHNSON - 000019,4,1.000000
JOHNSON - 000018,4,1.000000
JOHNSON - 000004,4,1.000000
JOHNSON - 000006,4,1.000000
JOHNSON - 000007,4,1.000000
JOHNSON - 000008,4,1.000000
JOHNSON - 000009,4,1.000000
JOHNSON - 000014,4,1.000000
JOHNSON - 000010,4,1.000000
JOHNSON - 000013,4,1.000000
JOHNSON - 000011,4,1.000000
GRUNDY - 000002,6,1.000000
GRUNDY - 000003,6,1.000000
GRUNDY - 000004,6,1.000000
GRUNDY - 000005,6,1.000000
GRUNDY - 000006,6,1.000000
GRUNDY - 000007,6,1.000000
GRUNDY - 000008,6,1.000000
GRUNDY - 000009,6,1.000000
GRUNDY - 000010,6,1.000000
GRUNDY - 000011,6,1.000000
GRUNDY - 000013,6,1.000000
GRUNDY - 000015,6,1.000000
GRUNDY - 000014,6,1.000000
GRUNDY - 000012,6,1.000000
GRUNDY - 000016,6,1.000000
GRUNDY - 000017,6,1.000000
GASCONADE - 000013,3,1.000000
GASCONADE - 000009,3,1.000000
GASCONADE - 000008,3,1.000000
GASCONADE - 000017,3,1.000000
GASCONADE - 000004,3,1.000000
GASCONADE - 000010,3,1.000000
GASCONADE - 000002,3,1.000000
GASCONADE - 000006,3,1.000000
GASCONADE - 000003,3,1.000000
GASCONADE - 000005,3,1.000000
GASCONADE - 000011,3,1.000000
GASCONADE - 000012,3,1.000000
GASCONADE - 000007,3,1.000000
GASCONADE - 000014,3,1.000000
GASCONADE - 000015,3,1.000000
GASCONADE - 000016,3,1.000000
HOLT - 000002,6,1.000000
HOLT - 000007,6,1.000000
HOLT - 000004,6,1.000000
HOLT - 000003,6,1.000000
HOLT - 000005,6,1.000000
HOLT - 000006,6,1.000000
DALLAS - 000009,4,1.000000
DALLAS - 000010,4,1.000000
DALLAS - 000011,4,1.000000
DALLAS - 000012,4,1.000000
DALLAS - 000002,4,1.000000
DALLAS - 000007,4,1.000000
DALLAS - 000003,4,1.000000
DALLAS - 000004,4,1.000000
DALLAS - 000008,4,1.000000
DALLAS - 000005,4,1.000000
DALLAS - 000006,4,1.000000
BARRY - 000020,7,1.000000
BARRY - 000002,7,1.000000
BARRY - 000003,7,1.000000
BARTON - 000010,4,1.000000
BARTON - 000011,4,1.000000
BARTON - 16-018,4,1.000000
BARTON - 000016,4,1.000000
BARTON - 16-021,4,1.000000
BARTON - 000004,4,1.000000
BARTON - 000008,4,1.000000
BARTON - 000015,4,1.000000
BARRY - 000004,7,1.000000
BARRY - 000023,7,1.000000
BARRY - 000018,7,1.000000
BARRY - 000007,7,1.000000
BARRY - 000008,7,1.000000
BARRY - 000006,7,1.000000
BARRY - 000005,7,1.000000
BARRY - 000010,7,1.000000
BARRY - 000011,7,1.000000
BARRY - 000022,7,1.000000
BARRY - 000012,7,1.000000
BARRY - 000013,7,1.000000
BARRY - 000017,7,1.000000
BARRY - 000016,7,1.000000
BARRY - 000021,7,1.000000
BARRY - 000014,7,1.000000
BARRY - 000015,7,1.000000
BARRY - 000019,7,1.000000
BARRY - 000009,7,1.000000
CLINTON - 000003,6,1.000000
CLINTON - 000007,6,1.000000
CLINTON - 000006,6,1.000000
CLINTON - 000005,6,1.000000
CLINTON - 000008,6,1.000000
CLINTON - 000002,6,1.000000
DEKALB - 000005,6,1.000000
DEKALB - 000006,6,1.000000
DEKALB - 000007,6,1.000000
DEKALB - 000008,6,1.000000
DEKALB - 000009,6,1.000000
DEKALB - 000010,6,1.000000
DEKALB - 000011,6,1.000000
DEKALB - 000012,6,1.000000
DEKALB - 000002,6,1.000000
DEKALB - 000004,6,1.000000
DEKALB - 000003,6,1.000000
HOWARD - 000005,4,1.000000
HOWARD - 000007,4,1.000000
HOWARD - 000004,4,1.000000
HOWARD - 000003,4,1.000000
HOWARD - 000008,4,1.000000
HOWARD - 000009,4,1.000000
HOWARD - 000006,4,1.000000
HOWARD - 000002,4,1.000000
IRON - 000002,8,1.000000
IRON - 000007,8,1.000000
IRON - 000010,8,1.000000
IRON - 000003,8,1.000000
IRON - 000006,8,1.000000
IRON - 000004,8,1.000000
IRON - 000009,8,1.000000
IRON - 000008,8,1.000000
IRON - 000005,8,1.000000
KNOX - 000003,6,1.000000
KNOX - 000002,6,1.000000
KNOX - 000006,6,1.000000
KNOX - 000007,6,1.000000
KNOX - 000004,6,1.000000
KNOX - 000005,6,1.000000
JACKSON - K16459,5,1.000000
JACKSON - K16463,5,1.000000
JACKSON - K16429,5,1.000000
JACKSON - K16439,5,1.000000
JACKSON - K16449,5,1.000000
JACKSON - K16457,5,1.000000
JACKSON - K16469,5,1.000000
JACKSON - K16467,5,1.000000
CRAWFORD - 000002,3,1.000000
CRAWFORD - 000003,3,1.000000
CRAWFORD - 000005,3,1.000000
CRAWFORD - 000018,3,1.000000
CRAWFORD - 000011,3,1.000000
CRAWFORD - 000012,3,1.000000
CRAWFORD - 000014,3,1.000000
CRAWFORD - 000006,3,1.000000
CRAWFORD - 000013,3,1.000000
CRAWFORD - 000007,3,1.000000
CRAWFORD - 000015,3,1.000000
CRAWFORD - 000016,3,1.000000
CRAWFORD - 000017,3,1.000000
CRAWFORD - 000019,3,1.000000
CRAWFORD - 000009,3,1.000000
CRAWFORD - 000008,3,1.000000
CRAWFORD - 000004,3,1.000000
CRAWFORD - 000010,3,1.000000
PULASKI - 000003,4,1.000000
PULASKI - 000008,4,1.000000
PULASKI - 000010,4,1.000000
PULASKI - 000006,4,1.000000
PULASKI - 000004,4,1.000000
PULASKI - 000007,4,1.000000
PULASKI - 000009,4,1.000000
PULASKI - 000002,4,1.000000
DAVIESS - 000012,6,1.000000
DAVIESS - 000016,6,1.000000
DAVIESS - 000008,6,1.000000
DAVIESS - 16-017,6,1.000000
DAVIESS - 000009,6,1.000000
DAVIESS - 000002,6,1.000000
LAFAYETTE - 000021,4,1.000000
LAFAYETTE - 000006,4,1.000000
LAFAYETTE - 000017,4,1.000000
LAFAYETTE - 000018,4,1.000000
LAFAYETTE - 000004,4,1.000000
LAFAYETTE - 000002,4,1.000000
LAFAYETTE - 000003,4,1.000000
LAFAYETTE - 000009,4,1.000000
LAFAYETTE - 000008,4,1.000000
LAFAYETTE - 000010,4,1.000000
LAFAYETTE - 000016,4,1.000000
LAFAYETTE - 000005,4,1.000000
LAFAYETTE - 000007,4,1.000000
LAFAYETTE - 000013,4,1.000000
LAFAYETTE - 000014,4,1.000000
LAFAYETTE - 000020,4,1.000000
LAFAYETTE - 000015,4,1.000000
LAFAYETTE - 000019,4,1.000000
LAFAYETTE - 000011,4,1.000000
LAFAYETTE - 000012,4,1.000000
ST. LOUIS - CH1605,2,1.000000
ST. LOUIS - CC1603,2,1.000000
ST. LOUIS - NW1604,1,1.000000
ST. LOUIS - 001600,1,1.000000
ST. LOUIS - CC1601,2,1.000000
ST. LOUIS - 0MR059,2,1.000000
ST. LOUIS - CHE600,2,1.000000
ST. LOUIS - CC1602,2,1.000000
CLARK - 000006,6,1.000000
CLARK - 000008,6,1.000000
CLARK - 000004,6,1.000000
CLARK - 000007,6,1.000000
CLARK - 000009,6,1.000000
CLARK - 000010,6,1.000000
CLARK - 000002,6,1.000000
CLARK - 000003,6,1.000000
CLARK - 000005,6,1.000000
CAPE GIRARDEAU - 000036,8,1.000000
CAPE GIRARDEAU - 000028,8,1.000000
CAPE GIRARDEAU - 000035,8,1.000000
CAPE GIRARDEAU - 000006,8,1.000000
CAPE GIRARDEAU - 000007,8,1.000000
CAPE GIRARDEAU - 000005,8,1.000000
CAPE GIRARDEAU - 000004,8,1.000000
CAPE GIRARDEAU - 000009,8,1.000000
CAPE GIRARDEAU - 000008,8,1.000000
CAPE GIRARDEAU - 000029,8,1.000000
CAPE GIRARDEAU - 000032,8,1.000000
CAPE GIRARDEAU - 000010,8,1.000000
CAPE GIRARDEAU - 000017,8,1.000000
CAPE GIRARDEAU - 000013,8,1.000000
CAPE GIRARDEAU - 000002,8,1.000000
CAPE GIRARDEAU - 000016,8,1.000000
CAPE GIRARDEAU - 000015,8,1.000000
CAPE GIRARDEAU - 000019,8,1.000000
CAPE GIRARDEAU - 000034,8,1.000000
CAPE GIRARDEAU - 000030,8,1.000000
CAPE GIRARDEAU - 000003,8,1.000000
CAPE GIRARDEAU - 000023,8,1.000000
CAPE GIRARDEAU - 000012,8,1.000000
CAPE GIRARDEAU - 000014,8,1.000000
CAPE GIRARDEAU - 000039,8,1.000000
CAPE GIRARDEAU - 000022,8,1.000000
CAPE GIRARDEAU - 000011,8,1.000000
CAPE GIRARDEAU - 000018,8,1.000000
CAPE GIRARDEAU - 000021,8,1.000000
CAPE GIRARDEAU - 000020,8,1.000000
CAPE GIRARDEAU - 000031,8,1.000000
CAPE GIRARDEAU - 000024,8,1.000000
CAPE GIRARDEAU - 000033,8,1.000000
CAPE GIRARDEAU - 000027,8,1.000000
CAPE GIRARDEAU - 000038,8,1.000000
CAPE GIRARDEAU - 000037,8,1.000000
CAPE GIRARDEAU - 000025,8,1.000000
CAPE GIRARDEAU - 000026,8,1.000000
GENTRY - 000002,6,1.000000
GENTRY - 000003,6,1.000000
GENTRY - 000009,6,1.000000
GENTRY - 000012,6,1.000000
GENTRY - 000004,6,1.000000
GENTRY - 000005,6,1.000000
GENTRY - 000007,6,1.000000
GENTRY - 000006,6,1.000000
GENTRY - 000008,6,1.000000
GENTRY - 000010,6,1.000000
GENTRY - 000011,6,1.000000
GENTRY - 000013,6,1.000000
GENTRY - 000014,6,1.000000
LINN - 000002,6,1.000000
LINN - 000003,6,1.000000
LINN - 000004,6,1.000000
LINN - 000005,6,1.000000
LINN - 000024,6,1.000000
LINN - 000008,6,1.000000
LINN - 000006,6,1.000000
LINN - 000007,6,1.000000
LINN - 000009,6,1.000000
LINN - 000016,6,1.000000
LINN - 000010,6,1.000000
LINN - 000011,6,1.000000
LINN - 000017,6,1.000000
LINN - 000015,6,1.000000
LINN - 000012,6,1.000000
LINN - 000013,6,1.000000
LINN - 000014,6,1.000000
LINN - 000023,6,1.000000
LINN - 000021,6,1.000000
LINN - 000018,6,1.000000
LINN - 000019,6,1.000000
LINN - 000022,6,1.000000
LINN - 000020,6,1.000000
MADISON - 000007,8,1.000000
MADISON - 000002,8,1.000000
MADISON - 000003,8,1.000000
MADISON - 000006,8,1.000000
MADISON - 000004,8,1.000000
MADISON - 000005,8,1.000000
MADISON - 000008,8,1.000000
LAWRENCE - 000012,7,1.000000
LAWRENCE - 000015,7,1.000000
LAWRENCE - 000014,7,1.000000
LAWRENCE - 000016,7,1.000000
LAWRENCE - 000005,7,1.000000
LAWRENCE - 000018,7,1.000000
LAWRENCE - 000013,7,1.000000
LAWRENCE - 000019,7,1.000000
LAWRENCE - 000020,7,1.000000
LAWRENCE - 000002,7,1.000000
LAWRENCE - 000003,7,1.000000
LAWRENCE - 000006,7,1.000000
LAWRENCE - 000004,7,1.000000
LAWRENCE - 000007,7,1.000000
LAWRENCE - 000008,7,1.000000
LAWRENCE - 000017,7,1.000000
LAWRENCE - 000009,7,1.000000
LAWRENCE - 000010,7,1.000000
LAWRENCE - 000011,7,1.000000
CHARITON - 000354,6,1.000000
CHARITON - 000424,6,1.000000
CHARITON - 000418,6,1.000000
CHARITON - 000503,6,1.000000
CHARITON - 000352,6,1.000000
CHARITON - 000392,6,1.000000
CHARITON - 000346,6,1.000000
CHARITON - 000431,6,1.000000
CHARITON - 000381,6,1.000000
CHARITON - 000386,6,1.000000
CHARITON - 000465,6,1.000000
CHARITON - 000344,6,1.000000
ST. LOUIS - FLO011,1,1.000000
DUNKLIN - 000019,8,1.000000
MILLER - 000018,3,1.000000
MILLER - 000029,3,1.000000
MILLER - 000008,3,1.000000
MILLER - 000013,3,1.000000
MILLER - 000019,3,1.000000
MILLER - 000005,3,1.000000
RANDOLPH - 000002,6,1.000000
RANDOLPH - 000007,6,1.000000
RANDOLPH - 000008,6,1.000000
RANDOLPH - 000015,6,1.000000
RANDOLPH - 000005,6,1.000000
RANDOLPH - 000004,6,1.000000
RANDOLPH - 000017,6,1.000000
RANDOLPH - 000006,6,1.000000
RANDOLPH - 000010,6,1.000000
RANDOLPH - 000013,6,1.000000
RANDOLPH - 000011,6,1.000000
RANDOLPH - 000012,6,1.000000
RANDOLPH - 000014,6,1.000000
RANDOLPH - 000016,6,1.000000
RANDOLPH - 000009,6,1.000000
RANDOLPH - 000003,6,1.000000
MILLER - 000012,3,1.000000
MILLER - 000016,3,1.000000
MILLER - 000020,3,1.000000
MILLER - 000011,3,1.000000
MILLER - 000023,3,1.000000
MILLER - 000009,3,1.000000
DOUGLAS - 000019,8,1.000000
DOUGLAS - 000012,8,1.000000
DOUGLAS - 000020,8,1.000000
DOUGLAS - 000021,8,1.000000
DOUGLAS - 000018,8,1.000000
DOUGLAS - 000022,8,1.000000
DOUGLAS - 000023,8,1.000000
DOUGLAS - 000024,8,1.000000
DOUGLAS - 000025,8,1.000000
DOUGLAS - 000002,8,1.000000
DOUGLAS - 000003,8,1.000000
DOUGLAS - 000004,8,1.000000
DOUGLAS - 000005,8,1.000000
DOUGLAS - 000006,8,1.000000
DOUGLAS - 000007,8,1.000000
DOUGLAS - 000008,8,1.000000
DOUGLAS - 000014,8,1.000000
DOUGLAS - 000009,8,1.000000
DOUGLAS - 000010,8,1.000000
DOUGLAS - 000011,8,1.000000
DOUGLAS - 000013,8,1.000000
DOUGLAS - 000015,8,1.000000
DOUGLAS - 000016,8,1.000000
DOUGLAS - 000017,8,1.000000
SCHUYLER - 000006,6,1.000000
SCHUYLER - 000007,6,1.000000
SCHUYLER - 000005,6,1.000000
SCHUYLER - 000010,6,1.000000
SCHUYLER - 000002,6,1.000000
SCHUYLER - 000004,6,1.000000
SCHUYLER - 000009,6,1.000000
SCHUYLER - 000008,6,1.000000
SCHUYLER - 000003,6,1.000000
MARIES - 000002,3,1.000000
MARIES - 000005,3,1.000000
MARIES - 000008,3,1.000000
MARIES - 000006,3,1.000000
MARIES - 000010,3,1.000000
MARIES - 000003,3,1.000000
MARIES - 000007,3,1.000000
MARIES - 000004,3,1.000000
MARIES - 000009,3,1.000000
NEW MADRID - 000002,8,1.000000
NEW MADRID - 000003,8,1.000000
NEW MADRID - 000006,8,1.000000
NEW MADRID - 000005,8,1.000000
NEW MADRID - 000004,8,1.000000
NEW MADRID - 000022,8,1.000000
NEW MADRID - 000011,8,1.000000
NEW MADRID - 000009,8,1.000000
NEW MADRID - 000010,8,1.000000
NEW MADRID - 000007,8,1.000000
NEW MADRID - 000008,8,1.000000
NEW MADRID - 000029,8,1.000000
NEW MADRID - 000028,8,1.000000
NEW MADRID - 000030,8,1.000000
NEW MADRID - 000031,8,1.000000
NEW MADRID - 000012,8,1.000000
NEW MADRID - 000014,8,1.000000
NEW MADRID - 000015,8,1.000000
NEW MADRID - 000013,8,1.000000
NEW MADRID - 000016,8,1.000000
NEW MADRID - 000018,8,1.000000
NEW MADRID - 000021,8,1.000000
NEW MADRID - 000020,8,1.000000
NEW MADRID - 000017,8,1.000000
NEW MADRID - 000026,8,1.000000
NEW MADRID - 000027,8,1.000000
NEW MADRID - 000024,8,1.000000
NEW MADRID - 000025,8,1.000000
NEW MADRID - 000023,8,1.000000
NEW MADRID - 000019,8,1.000000
MERCER - 000003,6,1.000000
MERCER - 000004,6,1.000000
MERCER - 000005,6,1.000000
MERCER - 000006,6,1.000000
MERCER - 000002,6,1.000000
MERCER - 000007,6,1.000000
MERCER - 000008,6,1.000000
MERCER - 000009,6,1.000000
MERCER - 000010,6,1.000000
HARRISON - 000010,6,1.000000
HARRISON - 16-012,6,1.000000
HARRISON - 000003,6,1.000000
HARRISON - 000009,6,1.000000
HARRISON - 000008,6,1.000000
HARRISON - 000004,6,1.000000
PUTNAM - 000009,6,1.000000
PUTNAM - 000005,6,1.000000
PUTNAM - 000006,6,1.000000
PUTNAM - 000004,6,1.000000
PUTNAM - 000010,6,1.000000
PUTNAM - 000002,6,1.000000
PUTNAM - 000003,6,1.000000
PUTNAM - 000007,6,1.000000
PUTNAM - 000008,6,1.000000
PUTNAM - 000011,6,1.000000
PUTNAM - 000012,6,1.000000
POLK - 000018,4,1.000000
POLK - 000019,4,1.000000
POLK - 000004,4,1.000000
POLK - 000009,4,1.000000
POLK - 000007,4,1.000000
POLK - 000006,4,1.000000
POLK - 000012,4,1.000000
POLK - 000008,4,1.000000
POLK - 000020,4,1.000000
POLK - 000023,4,1.000000
POLK - 000003,4,1.000000
POLK - 000002,4,1.000000
POLK - 000013,4,1.000000
POLK - 000014,4,1.000000
POLK - 000021,4,1.000000
POLK - 000017,4,1.000000
POLK - 000010,4,1.000000
POLK - 000011,4,1.000000
POLK - 000016,4,1.000000
POLK - 000022,4,1.000000
POLK - 000005,4,1.000000
POLK - 000015,4,1.000000
PEMISCOT - 000009,8,1.000000
PEMISCOT - 000003,8,1.000000
PEMISCOT - 000004,8,1.000000
PEMISCOT - 000006,8,1.000000
PEMISCOT - 000011,8,1.000000
PEMISCOT - 000012,8,1.000000
PEMISCOT - 000014,8,1.000000
PEMISCOT - 000021,8,1.000000
PEMISCOT - 000017,8,1.000000
PEMISCOT - 000002,8,1.000000
PEMISCOT - 000020,8,1.000000
PEMISCOT - 000018,8,1.000000
PEMISCOT - 000007,8,1.000000
PEMISCOT - 000010,8,1.000000
PEMISCOT - 000016,8,1.000000
PEMISCOT - 000005,8,1.000000
PEMISCOT - 000019,8,1.000000
PEMISCOT - 000008,8,1.000000
PEMISCOT - 000013,8,1.000000
PEMISCOT - 000015,8,1.000000
DENT - 000004,8,1.000000
DENT - 000003,8,1.000000
DENT - 000006,8,1.000000
DENT - 000002,8,1.000000
DENT - 000005,8,1.000000
DENT - 000007,8,1.000000
DENT - 000008,8,1.000000
MONITEAU - 000006,3,1.000000
MONITEAU - 000007,3,1.000000
MONITEAU - 000009,3,1.000000
MONITEAU - 000008,3,1.000000
MONITEAU - 000010,3,1.000000
MONITEAU - 000005,3,1.000000
MONITEAU - 000012,3,1.000000
MONITEAU - 000013,3,1.000000
MONITEAU - 000002,3,1.000000
MONITEAU - 000011,3,1.000000
MONITEAU - 000003,3,1.000000
MONITEAU - 000004,3,1.000000
OREGON - 000002,8,1.000000
OREGON - 000007,8,1.000000
OREGON - 000003,8,1.000000
OREGON - 000016,8,1.000000
OREGON - 000011,8,1.000000
OREGON - 000013,8,1.000000
OREGON - 000009,8,1.000000
OREGON - 000012,8,1.000000
OREGON - 000010,8,1.000000
OREGON - 000004,8,1.000000
OREGON - 000005,8,1.000000
OREGON - 000006,8,1.000000
OREGON - 000008,8,1.000000
OREGON - 000014,8,1.000000
OREGON - 000015,8,1.000000
CALDWELL - 000353,6,1.000000
CALDWELL - 000358,6,1.000000
CALDWELL - 000284,6,1.000000
CALDWELL - 000390,6,1.000000
CALDWELL - 000389,6,1.000000
RALLS - 000003,6,1.000000
RALLS - 000010,6,1.000000
RALLS - 000002,6,1.000000
RALLS - 000009,6,1.000000
RALLS - 000007,6,1.000000
RALLS - 000005,6,1.000000
RALLS - 000004,6,1.000000
HENRY - 000002,4,1.000000
HENRY - 000003,4,1.000000
HENRY - 000011,4,1.000000
HENRY - 000004,4,1.000000
HENRY - 16-020,4,1.000000
HENRY - 000015,4,1.000000
HENRY - 000009,4,1.000000
HENRY - 000010,4,1.000000
HENRY - 000013,4,1.000000
CALDWELL - 000281,6,1.000000
CALDWELL - 000357,6,1.000000
CALDWELL - 000280,6,1.000000
CALDWELL - 000356,6,1.000000
