precinct_key,district_num,area_weight
WARREN - 000008,26,1.000000
WARREN - 000003,26,1.000000
WARREN - 000007,26,1.000000
WARREN - 000013,26,1.000000
WARREN - 000016,26,1.000000
WARREN - 000009,26,1.000000
WARREN - 000023,26,1.000000
WARREN - 000024,26,1.000000
WARREN - 000012,26,1.000000
WARREN - 000010,26,1.000000
WARREN - 000019,26,1.000000
WARREN - 000005,26,1.000000
WARREN - 000014,26,1.000000
WARREN - 000017,26,1.000000
WARREN - 000021,26,1.000000
WARREN - 000004,26,1.000000
WARREN - 000020,26,1.000000
WARREN - 000015,26,1.000000
WARREN - 000011,26,1.000000
WRIGHT - 000006,16,1.000000
WRIGHT - 000007,16,1.000000
WRIGHT - 000002,16,1.000000
WRIGHT - 000003,16,1.000000
WRIGHT - 000005,16,1.000000
WRIGHT - 000004,16,1.000000
WRIGHT - 000009,16,1.000000
WRIGHT - 000008,16,1.000000
VERNON - 000008,28,1.000000
VERNON - 000017,28,1.000000
VERNON - 000007,28,1.000000
VERNON - 000004,28,1.000000
VERNON - 000010,28,1.000000
VERNON - 000014,28,1.000000
VERNON - 000002,28,1.000000
VERNON - 000005,28,1.000000
VERNON - 000013,28,1.000000
VERNON - 000009,28,1.000000
VERNON - 000011,28,1.000000
VERNON - 000003,28,1.000000
VERNON - 000015,28,1.000000
VERNON - 000016,28,1.000000
VERNON - 000006,28,1.000000
VERNON - 000012,28,1.000000
BATES - 002814,31,1.000000
BATES - 002825,31,1.000000
BATES - 002847,31,1.000000
BATES - 002722,31,1.000000
BATES - 002705,31,1.000000
BATES - 002703,31,1.000000
BATES - 002767,31,1.000000
BATES - 002868,31,1.000000
BATES - 002849,31,1.000000
BATES - 002904,31,1.000000
BATES - 002892,31,1.000000
BATES - 002801,31,1.000000
BATES - 002850,31,1.000000
BATES - 002930,31,1.000000
BATES - 002701,31,1.000000
CARTER - 003611,25,1.000000
CARTER - 003668,25,1.000000
CARTER - 003694,25,1.000000
CARTER - 003628,25,1.000000
CARTER - 003789,25,1.000000
CARTER - 003731,25,1.000000
CARTER - 003756,25,1.000000
ST. LOUIS - 0WH202,15,1.000000
ST. LOUIS - SPL208,13,1.000000
AUDRAIN - 000513,18,1.000000
AUDRAIN - 000512,18,1.000000
AUDRAIN - 000658,18,1.000000
AUDRAIN - 000657,18,1.000000
AUDRAIN - 000506,18,1.000000
AUDRAIN - 000667,18,1.000000
AUDRAIN - 000502,18,1.000000
AUDRAIN - 000508,18,1.000000
AUDRAIN - 000545,18,1.000000
AUDRAIN - 000510,18,1.000000
AUDRAIN - 000623,18,1.000000
AUDRAIN - 000633,18,1.000000
AUDRAIN - 000641,18,1.000000
AUDRAIN - 000642,18,1.000000
AUDRAIN - 000632,18,1.000000
AUDRAIN - 000616,18,1.000000
CAMDEN - 000009,6,1.000000
CAMDEN - 000002,6,1.000000
CAMDEN - 000006,6,1.000000
CAMDEN - 000015,6,1.000000
CAMDEN - 000020,6,1.000000
CAMDEN - 000011,6,1.000000
CAMDEN - 000008,6,1.000000
CAMDEN - 000022,6,1.000000
CAMDEN - 000024,6,1.000000
CAMDEN - 000025,6,1.000000
CAMDEN - 000023,6,1.000000
CAMDEN - 000003,6,1.000000
CAMDEN - 000005,6,1.000000
CAMDEN - 000019,6,1.000000
CAMDEN - 000004,6,1.000000
CAMDEN - 000017,6,1.000000
CAMDEN - 000013,6,1.000000
CAMDEN - 000012,6,1.000000
CAMDEN - 000016,6,1.000000
CAMDEN - 000018,6,1.000000
CAMDEN - 000014,6,1.000000
CAMDEN - 000010,6,1.000000
CAMDEN - 000021,6,1.000000
CAMDEN - 000007,6,1.000000
ADAIR - 000007,18,1.000000
ADAIR - 000006,18,1.000000
ADAIR - 000010,18,1.000000
ADAIR - 000005,18,1.000000
ADAIR - 000003,18,1.000000
ADAIR - 000008,18,1.000000
ADAIR - 000009,18,1.000000
ADAIR - 000004,18,1.000000
ADAIR - 000011,18,1.000000
ADAIR - 000002,18,1.000000
COOPER - 000007,21,1.000000
COOPER - 000008,21,1.000000
COOPER - 000011,21,1.000000
COOPER - 000006,21,1.000000
COOPER - 000010,21,1.000000
COOPER - 000009,21,1.000000
COOPER - 000004,21,1.000000
COOPER - 000012,21,1.000000
COOPER - 000013,21,1.000000
COOPER - 000002,21,1.000000
COOPER - 000005,21,1.000000
JOHNSON - 000012,31,1.000000
JOHNSON - 000015,31,1.000000
JOHNSON - 000016,31,1.000000
JOHNSON - 000002,31,1.000000
JOHNSON - 000003,31,1.000000
JOHNSON - 000017,31,1.000000
JOHNSON - 000005,31,1.000000
JOHNSON - 000020,31,1.000000
JOHNSON - 000021,31,1.000000
JOHNSON - 000019,31,1.000000
JOHNSON - 000018,31,1.000000
JOHNSON - 000004,31,1.000000
JOHNSON - 000006,31,1.000000
JOHNSON - 000007,31,1.000000
JOHNSON - 000008,31,1.000000
JOHNSON - 000009,31,1.000000
JOHNSON - 000014,31,1.000000
JOHNSON - 000010,31,1.000000
JOHNSON - 000013,31,1.000000
JOHNSON - 000011,31,1.000000
GRUNDY - 000002,12,1.000000
GRUNDY - 000003,12,1.000000
GRUNDY - 000004,12,1.000000
GRUNDY - 000005,12,1.000000
GRUNDY - 000006,12,1.000000
GRUNDY - 000007,12,1.000000
GRUNDY - 000008,12,1.000000
GRUNDY - 000009,12,1.000000
GRUNDY - 000010,12,1.000000
GRUNDY - 000011,12,1.000000
GRUNDY - 000013,12,1.000000
GRUNDY - 000015,12,1.000000
GRUNDY - 000014,12,1.000000
GRUNDY - 000012,12,1.000000
GRUNDY - 000016,12,1.000000
GRUNDY - 000017,12,1.000000
GASCONADE - 000013,26,1.000000
GASCONADE - 000009,26,1.000000
GASCONADE - 000008,26,1.000000
GASCONADE - 000017,26,1.000000
GASCONADE - 000004,26,1.000000
GASCONADE - 000010,26,1.000000
GASCONADE - 000002,26,1.000000
GASCONADE - 000006,26,1.000000
GASCONADE - 000003,26,1.000000
GASCONADE - 000005,26,1.000000
GASCONADE - 000011,26,1.000000
GASCONADE - 000012,26,1.000000
GASCONADE - 000007,26,1.000000
GASCONADE - 000014,26,1.000000
GASCONADE - 000015,26,1.000000
GASCONADE - 000016,26,1.000000
HOLT - 000002,12,1.000000
HOLT - 000007,12,1.000000
HOLT - 000004,12,1.000000
HOLT - 000003,12,1.000000
HOLT - 000005,12,1.000000
HOLT - 000006,12,1.000000
DALLAS - 000009,28,1.000000
DALLAS - 000010,28,1.000000
DALLAS - 000011,28,1.000000
DALLAS - 000012,28,1.000000
DALLAS - 000002,28,1.000000
DALLAS - 000007,28,1.000000
DALLAS - 000003,28,1.000000
DALLAS - 000004,28,1.000000
DALLAS - 000008,28,1.000000
DALLAS - 000005,28,1.000000
DALLAS - 000006,28,1.000000
BARRY - 000020,29,1.000000
BARRY - 000002,29,1.000000
BARRY - 000003,29,1.000000
BARTON - 000010,20,1.000000
BARTON - 000011,20,1.000000
BARTON - 16-018,20,1.000000
BARTON - 000016,20,1.000000
BARTON - 16-021,20,1.000000
BARTON - 000004,20,1.000000
BARTON - 000008,20,1.000000
BARTON - 000015,20,1.000000
BARRY - 000004,29,1.000000
BARRY - 000023,29,1.000000
BARRY - 000018,29,1.000000
BARRY - 000007,29,1.000000
BARRY - 000008,29,1.000000
BARRY - 000006,29,1.000000
BARRY - 000005,29,1.000000
BARRY - 000010,29,1.000000
BARRY - 000011,29,1.000000
BARRY - 000022,29,1.000000
BARRY - 000012,29,1.000000
BARRY - 000013,29,1.000000
BARRY - 000017,29,1.000000
BARRY - 000016,29,1.000000
BARRY - 000021,29,1.000000
BARRY - 000014,29,1.000000
BARRY - 000015,29,1.000000
BARRY - 000019,29,1.000000
BARRY - 000009,29,1.000000
CLINTON - 000003,12,1.000000
CLINTON - 000007,12,1.000000
CLINTON - 000006,12,1.000000
CLINTON - 000005,12,1.000000
CLINTON - 000008,12,1.000000
CLINTON - 000002,12,1.000000
DEKALB - 000005,12,1.000000
DEKALB - 000006,12,1.000000
DEKALB - 000007,12,1.000000
DEKALB - 000008,12,1.000000
DEKALB - 000009,12,1.000000
DEKALB - 000010,12,1.000000
DEKALB - 000011,12,1.000000
DEKALB - 000012,12,1.000000
DEKALB - 000002,12,1.000000
DEKALB - 000004,12,1.000000
DEKALB - 000003,12,1.000000
HOWARD - 000005,21,1.000000
HOWARD - 000007,21,1.000000
HOWARD - 000004,21,1.000000
HOWARD - 000003,21,1.000000
HOWARD - 000008,21,1.000000
HOWARD - 000009,21,1.000000
HOWARD - 000006,21,1.000000
HOWARD - 000002,21,1.000000
IRON - 000002,27,1.000000
IRON - 000007,27,1.000000
IRON - 000010,27,1.000000
IRON - 000003,27,1.000000
IRON - 000006,27,1.000000
IRON - 000004,27,1.000000
IRON - 000009,27,1.000000
IRON - 000008,27,1.000000
IRON - 000005,27,1.000000
KNOX - 000003,18,1.000000
KNOX - 000002,18,1.000000
KNOX - 000006,18,1.000000
KNOX - 000007,18,1.000000
KNOX - 000004,18,1.000000
KNOX - 000005,18,1.000000
JACKSON - K16459,7,1.000000
JACKSON - K16463,7,1.000000
JACKSON - K16429,7,1.000000
JACKSON - K16439,7,1.000000
JACKSON - K16449,7,1.000000
JACKSON - K16457,7,1.000000
JACKSON - K16469,7,1.000000
JACKSON - K16467,7,1.000000
CRAWFORD - 000002,3,1.000000
CRAWFORD - 000003,3,1.000000
CRAWFORD - 000005,3,1.000000
CRAWFORD - 000018,3,1.000000
CRAWFORD - 000011,3,1.000000
CRAWFORD - 000012,3,1.000000
CRAWFORD - 000014,3,1.000000
CRAWFORD - 000006,3,1.000000
CRAWFORD - 000013,3,1.000000
CRAWFORD - 000007,3,1.000000
CRAWFORD - 000015,3,1.000000
CRAWFORD - 000016,3,1.000000
CRAWFORD - 000017,3,1.000000
CRAWFORD - 000019,3,1.000000
CRAWFORD - 000009,3,1.000000
CRAWFORD - 000008,3,1.000000
CRAWFORD - 000004,3,1.000000
CRAWFORD - 000010,3,1.000000
PULASKI - 000003,16,1.000000
PULASKI - 000008,16,1.000000
PULASKI - 000010,16,1.000000
PULASKI - 000006,16,1.000000
PULASKI - 000004,16,1.000000
PULASKI - 000007,16,1.000000
PULASKI - 000009,16,1.000000
PULASKI - 000002,16,1.000000
DAVIESS - 000012,12,1.000000
DAVIESS - 000016,12,1.000000
DAVIESS - 000008,12,1.000000
DAVIESS - 16-017,12,1.000000
DAVIESS - 000009,12,1.000000
DAVIESS - 000002,12,1.000000
LAFAYETTE - 000021,21,1.000000
LAFAYETTE - 000006,21,1.000000
LAFAYETTE - 000017,21,1.000000
LAFAYETTE - 000018,21,1.000000
LAFAYETTE - 000004,21,1.000000
LAFAYETTE - 000002,21,1.000000
LAFAYETTE - 000003,21,1.000000
LAFAYETTE - 000009,21,1.000000
LAFAYETTE - 000008,21,1.000000
LAFAYETTE - 000010,21,1.000000
LAFAYETTE - 000016,21,1.000000
LAFAYETTE - 000005,21,1.000000
LAFAYETTE - 000007,21,1.000000
LAFAYETTE - 000013,21,1.000000
LAFAYETTE - 000014,21,1.000000
LAFAYETTE - 000020,21,1.000000
LAFAYETTE - 000015,21,1.000000
LAFAYETTE - 000019,21,1.000000
LAFAYETTE - 000011,21,1.000000
LAFAYETTE - 000012,21,1.000000
ST. LOUIS - CH1605,15,1.000000
ST. LOUIS - CC1603,15,1.000000
ST. LOUIS - NW1604,13,1.000000
ST. LOUIS - 001600,13,1.000000
ST. LOUIS - CC1601,15,1.000000
ST. LOUIS - 0MR059,24,1.000000
ST. LOUIS - CHE600,15,1.000000
ST. LOUIS - CC1602,24,1.000000
CLARK - 000006,18,1.000000
CLARK - 000008,18,1.000000
CLARK - 000004,18,1.000000
CLARK - 000007,18,1.000000
CLARK - 000009,18,1.000000
CLARK - 000010,18,1.000000
CLARK - 000002,18,1.000000
CLARK - 000003,18,1.000000
CLARK - 000005,18,1.000000
CAPE GIRARDEAU - 000036,27,1.000000
CAPE GIRARDEAU - 000028,27,1.000000
CAPE GIRARDEAU - 000035,27,1.000000
CAPE GIRARDEAU - 000006,27,1.000000
CAPE GIRARDEAU - 000007,27,1.000000
CAPE GIRARDEAU - 000005,27,1.000000
CAPE GIRARDEAU - 000004,27,1.000000
CAPE GIRARDEAU - 000009,27,1.000000
CAPE GIRARDEAU - 000008,27,1.000000
CAPE GIRARDEAU - 000029,27,1.000000
CAPE GIRARDEAU - 000032,27,1.000000
CAPE GIRARDEAU - 000010,27,1.000000
CAPE GIRARDEAU - 000017,27,1.000000
CAPE GIRARDEAU - 000013,27,1.000000
CAPE GIRARDEAU - 000002,27,1.000000
CAPE GIRARDEAU - 000016,27,1.000000
CAPE GIRARDEAU - 000015,27,1.000000
CAPE GIRARDEAU - 000019,27,1.000000
CAPE GIRARDEAU - 000034,27,1.000000
CAPE GIRARDEAU - 000030,27,1.000000
CAPE GIRARDEAU - 000003,27,1.000000
CAPE GIRARDEAU - 000023,27,1.000000
CAPE GIRARDEAU - 000012,27,1.000000
CAPE GIRARDEAU - 000014,27,1.000000
CAPE GIRARDEAU - 000039,27,1.000000
CAPE GIRARDEAU - 000022,27,1.000000
CAPE GIRARDEAU - 000011,27,1.000000
CAPE GIRARDEAU - 000018,27,1.000000
CAPE GIRARDEAU - 000021,27,1.000000
CAPE GIRARDEAU - 000020,27,1.000000
CAPE GIRARDEAU - 000031,27,1.000000
CAPE GIRARDEAU - 000024,27,1.000000
CAPE GIRARDEAU - 000033,27,1.000000
CAPE GIRARDEAU - 000027,27,1.000000
CAPE GIRARDEAU - 000038,27,1.000000
CAPE GIRARDEAU - 000037,27,1.000000
CAPE GIRARDEAU - 000025,27,1.000000
CAPE GIRARDEAU - 000026,27,1.000000
GENTRY - 000002,12,1.000000
GENTRY - 000003,12,1.000000
GENTRY - 000009,12,1.000000
GENTRY - 000012,12,1.000000
GENTRY - 000004,12,1.000000
GENTRY - 000005,12,1.000000
GENTRY - 000007,12,1.000000
GENTRY - 000006,12,1.000000
GENTRY - 000008,12,1.000000
GENTRY - 000010,12,1.000000
GENTRY - 000011,12,1.000000
GENTRY - 000013,12,1.000000
GENTRY - 000014,12,1.000000
LINN - 000002,12,1.000000
LINN - 000003,12,1.000000
LINN - 000004,12,1.000000
LINN - 000005,12,1.000000
LINN - 000024,12,1.000000
LINN - 000008,12,1.000000
LINN - 000006,12,1.000000
LINN - 000007,12,1.000000
LINN - 000009,12,1.000000
LINN - 000016,12,1.000000
LINN - 000010,12,1.000000
LINN - 000011,12,1.000000
LINN - 000017,12,1.000000
LINN - 000015,12,1.000000
LINN - 000012,12,1.000000
LINN - 000013,12,1.000000
LINN - 000014,12,1.000000
LINN - 000023,12,1.000000
LINN - 000021,12,1.000000
LINN - 000018,12,1.000000
LINN - 000019,12,1.000000
LINN - 000022,12,1.000000
LINN - 000020,12,1.000000
MADISON - 000007,27,1.000000
MADISON - 000002,27,1.000000
MADISON - 000003,27,1.000000
MADISON - 000006,27,1.000000
MADISON - 000004,27,1.000000
MADISON - 000005,27,1.000000
MADISON - 000008,27,1.000000
LAWRENCE - 000012,29,1.000000
LAWRENCE - 000015,29,1.000000
LAWRENCE - 000014,29,1.000000
LAWRENCE - 000016,29,1.000000
LAWRENCE - 000005,29,1.000000
LAWRENCE - 000018,29,1.000000
LAWRENCE - 000013,29,1.000000
LAWRENCE - 000019,29,1.000000
LAWRENCE - 000020,29,1.000000
LAWRENCE - 000002,29,1.000000
LAWRENCE - 000003,29,1.000000
LAWRENCE - 000006,29,1.000000
LAWRENCE - 000004,29,1.000000
LAWRENCE - 000007,29,1.000000
LAWRENCE - 000008,29,1.000000
LAWRENCE - 000017,29,1.000000
LAWRENCE - 000009,29,1.000000
LAWRENCE - 000010,29,1.000000
LAWRENCE - 000011,29,1.000000
CHARITON - 000354,12,1.000000
CHARITON - 000424,12,1.000000
CHARITON - 000418,12,1.000000
CHARITON - 000503,12,1.000000
CHARITON - 000352,12,1.000000
CHARITON - 000392,12,1.000000
CHARITON - 000346,12,1.000000
CHARITON - 000431,12,1.000000
CHARITON - 000381,12,1.000000
CHARITON - 000386,12,1.000000
CHARITON - 000465,12,1.000000
CHARITON - 000344,12,1.000000
ST. LOUIS - FLO011,13,1.000000
DUNKLIN - 000019,25,1.000000
MILLER - 000018,6,1.000000
MILLER - 000029,6,1.000000
MILLER - 000008,6,1.000000
MILLER - 000013,6,1.000000
MILLER - 000019,6,1.000000
MILLER - 000005,6,1.000000
RANDOLPH - 000002,18,1.000000
RANDOLPH - 000007,18,1.000000
RANDOLPH - 000008,18,1.000000
RANDOLPH - 000015,18,1.000000
RANDOLPH - 000005,18,1.000000
RANDOLPH - 000004,18,1.000000
RANDOLPH - 000017,18,1.000000
RANDOLPH - 000006,18,1.000000
RANDOLPH - 000010,18,1.000000
RANDOLPH - 000013,18,1.000000
RANDOLPH - 000011,18,1.000000
RANDOLPH - 000012,18,1.000000
RANDOLPH - 000014,18,1.000000
RANDOLPH - 000016,18,1.000000
RANDOLPH - 000009,18,1.000000
RANDOLPH - 000003,18,1.000000
MILLER - 000012,6,1.000000
MILLER - 000016,6,1.000000
MILLER - 000020,6,1.000000
MILLER - 000011,6,1.000000
MILLER - 000023,6,1.000000
MILLER - 000009,6,1.000000
DOUGLAS - 000019,33,1.000000
DOUGLAS - 000012,33,1.000000
DOUGLAS - 000020,33,1.000000
DOUGLAS - 000021,33,1.000000
DOUGLAS - 000018,33,1.000000
DOUGLAS - 000022,33,1.000000
DOUGLAS - 000023,33,1.000000
DOUGLAS - 000024,33,1.000000
DOUGLAS - 000025,33,1.000000
DOUGLAS - 000002,33,1.000000
DOUGLAS - 000003,33,1.000000
DOUGLAS - 000004,33,1.000000
DOUGLAS - 000005,33,1.000000
DOUGLAS - 000006,33,1.000000
DOUGLAS - 000007,33,1.000000
DOUGLAS - 000008,33,1.000000
DOUGLAS - 000014,33,1.000000
DOUGLAS - 000009,33,1.000000
DOUGLAS - 000010,33,1.000000
DOUGLAS - 000011,33,1.000000
DOUGLAS - 000013,33,1.000000
DOUGLAS - 000015,33,1.000000
DOUGLAS - 000016,33,1.000000
DOUGLAS - 000017,33,1.000000
SCHUYLER - 000006,18,1.000000
SCHUYLER - 000007,18,1.000000
SCHUYLER - 000005,18,1.000000
SCHUYLER - 000010,18,1.000000
SCHUYLER - 000002,18,1.000000
SCHUYLER - 000004,18,1.000000
SCHUYLER - 000009,18,1.000000
SCHUYLER - 000008,18,1.000000
SCHUYLER - 000003,18,1.000000
MARIES - 000002,16,1.000000
MARIES - 000005,16,1.000000
MARIES - 000008,16,1.000000
MARIES - 000006,16,1.000000
MARIES - 000010,16,1.000000
MARIES - 000003,16,1.000000
MARIES - 000007,16,1.000000
MARIES - 000004,16,1.000000
MARIES - 000009,16,1.000000
NEW MADRID - 000002,25,1.000000
NEW MADRID - 000003,25,1.000000
NEW MADRID - 000006,25,1.000000
NEW MADRID - 000005,25,1.000000
NEW MADRID - 000004,25,1.000000
NEW MADRID - 000022,25,1.000000
NEW MADRID - 000011,25,1.000000
NEW MADRID - 000009,25,1.000000
NEW MADRID - 000010,25,1.000000
NEW MADRID - 000007,25,1.000000
NEW MADRID - 000008,25,1.000000
NEW MADRID - 000029,25,1.000000
NEW MADRID - 000028,25,1.000000
NEW MADRID - 000030,25,1.000000
NEW MADRID - 000031,25,1.000000
NEW MADRID - 000012,25,1.000000
NEW MADRID - 000014,25,1.000000
NEW MADRID - 000015,25,1.000000
NEW MADRID - 000013,25,1.000000
NEW MADRID - 000016,25,1.000000
NEW MADRID - 000018,25,1.000000
NEW MADRID - 000021,25,1.000000
NEW MADRID - 000020,25,1.000000
NEW MADRID - 000017,25,1.000000
NEW MADRID - 000026,25,1.000000
NEW MADRID - 000027,25,1.000000
NEW MADRID - 000024,25,1.000000
NEW MADRID - 000025,25,1.000000
NEW MADRID - 000023,25,1.000000
NEW MADRID - 000019,25,1.000000
MERCER - 000003,12,1.000000
MERCER - 000004,12,1.000000
MERCER - 000005,12,1.000000
MERCER - 000006,12,1.000000
MERCER - 000002,12,1.000000
MERCER - 000007,12,1.000000
MERCER - 000008,12,1.000000
MERCER - 000009,12,1.000000
MERCER - 000010,12,1.000000
HARRISON - 000010,12,1.000000
HARRISON - 16-012,12,1.000000
HARRISON - 000003,12,1.000000
HARRISON - 000009,12,1.000000
HARRISON - 000008,12,1.000000
HARRISON - 000004,12,1.000000
PUTNAM - 000009,18,1.000000
PUTNAM - 000005,18,1.000000
PUTNAM - 000006,18,1.000000
PUTNAM - 000004,18,1.000000
PUTNAM - 000010,18,1.000000
PUTNAM - 000002,18,1.000000
PUTNAM - 000003,18,1.000000
PUTNAM - 000007,18,1.000000
PUTNAM - 000008,18,1.000000
PUTNAM - 000011,18,1.000000
PUTNAM - 000012,18,1.000000
POLK - 000018,28,1.000000
POLK - 000019,28,1.000000
POLK - 000004,28,1.000000
POLK - 000009,28,1.000000
POLK - 000007,28,1.000000
POLK - 000006,28,1.000000
POLK - 000012,28,1.000000
POLK - 000008,28,1.000000
POLK - 000020,28,1.000000
POLK - 000023,28,1.000000
POLK - 000003,28,1.000000
POLK - 000002,28,1.000000
POLK - 000013,28,1.000000
POLK - 000014,28,1.000000
POLK - 000021,28,1.000000
POLK - 000017,28,1.000000
POLK - 000010,28,1.000000
POLK - 000011,28,1.000000
POLK - 000016,28,1.000000
POLK - 000022,28,1.000000
POLK - 000005,28,1.000000
POLK - 000015,28,1.000000
PEMISCOT - 000009,25,1.000000
PEMISCOT - 000003,25,1.000000
PEMISCOT - 000004,25,1.000000
PEMISCOT - 000006,25,1.000000
PEMISCOT - 000011,25,1.000000
PEMISCOT - 000012,25,1.000000
PEMISCOT - 000014,25,1.000000
PEMISCOT - 000021,25,1.000000
PEMISCOT - 000017,25,1.000000
PEMISCOT - 000002,25,1.000000
PEMISCOT - 000020,25,1.000000
PEMISCOT - 000018,25,1.000000
PEMISCOT - 000007,25,1.000000
PEMISCOT - 000010,25,1.000000
PEMISCOT - 000016,25,1.000000
PEMISCOT - 000005,25,1.000000
PEMISCOT - 000019,25,1.000000
PEMISCOT - 000008,25,1.000000
PEMISCOT - 000013,25,1.000000
PEMISCOT - 000015,25,1.000000
DENT - 000004,16,1.000000
DENT - 000003,16,1.000000
DENT - 000006,16,1.000000
DENT - 000002,16,1.000000
DENT - 000005,16,1.000000
DENT - 000007,16,1.000000
DENT - 000008,16,1.000000
MONITEAU - 000006,6,1.000000
MONITEAU - 000007,6,1.000000
MONITEAU - 000009,6,1.000000
MONITEAU - 000008,6,1.000000
MONITEAU - 000010,6,1.000000
MONITEAU - 000005,6,1.000000
MONITEAU - 000012,6,1.000000
MONITEAU - 000013,6,1.000000
MONITEAU - 000002,6,1.000000
MONITEAU - 000011,6,1.000000
MONITEAU - 000003,6,1.000000
MONITEAU - 000004,6,1.000000
OREGON - 000002,25,1.000000
OREGON - 000007,25,1.000000
OREGON - 000003,25,1.000000
OREGON - 000016,25,1.000000
OREGON - 000011,25,1.000000
OREGON - 000013,25,1.000000
OREGON - 000009,25,1.000000
OREGON - 000012,25,1.000000
OREGON - 000010,25,1.000000
OREGON - 000004,25,1.000000
OREGON - 000005,25,1.000000
OREGON - 000006,25,1.000000
OREGON - 000008,25,1.000000
OREGON - 000014,25,1.000000
OREGON - 000015,25,1.000000
CALDWELL - 000353,12,1.000000
CALDWELL - 000358,12,1.000000
CALDWELL - 000284,12,1.000000
CALDWELL - 000390,12,1.000000
CALDWELL - 000389,12,1.000000
RALLS - 000003,18,1.000000
RALLS - 000010,18,1.000000
RALLS - 000002,18,1.000000
RALLS - 000009,18,1.000000
RALLS - 000007,18,1.000000
RALLS - 000005,18,1.000000
RALLS - 000004,18,1.000000
HENRY - 000002,28,1.000000
HENRY - 000003,28,1.000000
HENRY - 000011,28,1.000000
HENRY - 000004,28,1.000000
HENRY - 16-020,28,1.000000
HENRY - 000015,28,1.000000
HENRY - 000009,28,1.000000
HENRY - 000010,28,1.000000
HENRY - 000013,28,1.000000
CALDWELL - 000281,12,1.000000
CALDWELL - 000357,12,1.000000
CALDWELL - 000280,12,1.000000
CALDWELL - 000356,12,1.000000
CALDWELL - 000277,12,1.000000
PLATTE - 000024,34,1.000000
PLATTE - 000039,34,1.000000
PLATTE - 000030,34,1.000000
PLATTE - 000038,34,1.000000
PLATTE - 000014,34,1.000000
PLATTE - 000021,34,1.000000
