ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"44",36833,-0.0246,0.3971,0.5764,0.0264,27456,0.8718,0.1282,0.0215,0.0529,0.0154,0.0303,0.0015,
"45",36657,-0.0292,0.7194,0.2509,0.0296,32898,0.739,0.261,0.0431,0.1261,0.0688,0.0185,0.0017,
"46",36697,-0.0282,0.6112,0.3553,0.0336,27723,0.6722,0.3278,0.0536,0.1942,0.0477,0.0308,0.003,
"47",36686,-0.0284,0.5471,0.4285,0.0244,28158,0.8401,0.1599,0.0278,0.0558,0.0442,0.0239,0.0014,
"48",36748,-0.0268,0.2838,0.6927,0.0235,28620,0.8908,0.1092,0.0147,0.0545,0.0062,0.026,0.0015,
"49",38868,0.0293,0.3222,0.6506,0.0273,30579,0.8788,0.1212,0.0185,0.0552,0.0091,0.0308,0.0016,
"50",36737,-0.0271,0.5702,0.405,0.0248,29017,0.7692,0.2308,0.0462,0.0889,0.0728,0.02,0.0014,
"51",38562,0.0212,0.303,0.6725,0.0245,29888,0.8256,0.1744,0.0731,0.0514,0.0079,0.0238,0.0101,
"52",36697,-0.0282,0.2872,0.686,0.0267,27622,0.8221,0.1779,0.0833,0.043,0.0115,0.0321,0.0036,
"53",37231,-0.014,0.3036,0.6713,0.0251,28626,0.9018,0.0982,0.0248,0.0211,0.0065,0.0358,0.0017,
"54",38080,0.0085,0.3365,0.6347,0.0288,30099,0.8372,0.1628,0.0366,0.0588,0.0253,0.0347,0.0045,
"55",38844,0.0287,0.3265,0.6472,0.0264,29274,0.894,0.106,0.0296,0.0239,0.0098,0.034,0.001,
"56",37989,0.0061,0.4448,0.5202,0.0349,28280,0.7812,0.2188,0.062,0.0957,0.0187,0.0338,0.0031,
"57",38774,0.0268,0.2402,0.7348,0.0251,29740,0.8895,0.1105,0.0317,0.0243,0.0152,0.0315,0.0032,
"58",36674,-0.0288,0.2207,0.7563,0.023,27896,0.9099,0.0901,0.0299,0.0161,0.0054,0.0305,0.0015,
"59",38432,0.0178,0.2814,0.6971,0.0215,29015,0.8886,0.1114,0.026,0.0443,0.0129,0.0234,0.0013,
"60",38847,0.0288,0.4453,0.5266,0.0281,31148,0.7619,0.2381,0.0299,0.1632,0.0197,0.0198,0.0023,
"61",37563,-0.0052,0.2011,0.783,0.0159,29287,0.9429,0.0571,0.0106,0.0076,0.0047,0.0269,0.0016,
"62",37098,-0.0175,0.2952,0.68,0.0248,28797,0.8985,0.1015,0.0277,0.0228,0.0082,0.033,0.0014,
"63",36937,-0.0218,0.388,0.5893,0.0226,26015,0.8586,0.1414,0.0289,0.0621,0.0216,0.0233,0.0013,
"64",36825,-0.0248,0.3609,0.6156,0.0235,27137,0.881,0.119,0.0247,0.046,0.0181,0.0233,0.0019,
"65",36769,-0.0262,0.4346,0.5403,0.0251,28879,0.862,0.138,0.0303,0.0494,0.0273,0.0239,0.0011,
"66",36683,-0.0285,0.8368,0.121,0.0422,26327,0.1486,0.8514,0.0138,0.826,0.0056,0.015,0.0008,
"67",36717,-0.0276,0.8288,0.1388,0.0325,29142,0.2208,0.7792,0.0142,0.7381,0.0167,0.0129,0.0009,
"68",37511,-0.0066,0.7329,0.2316,0.0354,29065,0.4259,0.5741,0.0208,0.5222,0.0135,0.0193,0.0006,
"69",36702,-0.028,0.4526,0.5243,0.0231,28569,0.8695,0.1305,0.0275,0.0419,0.0351,0.018,0.0008,
"70",37377,-0.0101,0.6434,0.3228,0.0337,28949,0.5414,0.4586,0.0447,0.3611,0.0283,0.024,0.0016,
"71",36812,-0.0251,0.6472,0.329,0.0238,30276,0.726,0.274,0.0311,0.1088,0.1139,0.0129,0.0011,
"72",38351,0.0156,0.6291,0.3315,0.0393,30322,0.5814,0.4186,0.082,0.2483,0.0589,0.0275,0.0014,
"73",37542,-0.0058,0.7863,0.1709,0.0428,27925,0.2688,0.7312,0.0662,0.6357,0.0126,0.0223,0.0017,
"74",37179,-0.0154,0.8067,0.1541,0.0392,28433,0.2443,0.7557,0.046,0.6801,0.0209,0.0192,0.0009,
"75",36699,-0.0281,0.7437,0.2221,0.0342,27656,0.4147,0.5853,0.0255,0.5276,0.0149,0.0199,0.0009,
"76",36636,-0.0298,0.8635,0.0986,0.038,29406,0.2639,0.7361,0.0254,0.6881,0.0142,0.0161,0.0011,
"77",37188,-0.0152,0.8689,0.099,0.0321,31808,0.3473,0.6527,0.032,0.5201,0.0872,0.012,0.0015,
"78",37530,-0.0061,0.8549,0.1098,0.0353,29197,0.3585,0.6415,0.0569,0.5448,0.031,0.0192,0.0013,
"79",36654,-0.0293,0.8736,0.0901,0.0363,30685,0.3798,0.6202,0.0301,0.5241,0.0538,0.0151,0.0013,
"80",38606,0.0224,0.8235,0.1449,0.0316,31514,0.5475,0.4525,0.0788,0.2712,0.0831,0.0206,0.0006,
"81",38592,0.022,0.7245,0.2405,0.035,30703,0.5976,0.4024,0.0708,0.2576,0.0433,0.0298,0.0017,
"82",38772,0.0268,0.7204,0.26,0.0196,33082,0.8491,0.1509,0.0339,0.0631,0.0296,0.0179,0.001,
"83",36642,-0.0296,0.691,0.2834,0.0255,30070,0.8106,0.1894,0.0325,0.0828,0.0529,0.016,0.001,
"84",37600,-0.0042,0.8414,0.1223,0.0363,31152,0.3571,0.6429,0.0362,0.521,0.0733,0.0145,0.0012,
"85",36686,-0.0284,0.886,0.0742,0.0399,27224,0.0674,0.9326,0.01,0.914,0.0054,0.01,0.0005,
"86",36645,-0.0295,0.8149,0.1599,0.0252,30511,0.5056,0.4944,0.0363,0.3569,0.0868,0.0134,0.0013,
"87",36645,-0.0295,0.6211,0.3509,0.028,29721,0.6534,0.3466,0.0399,0.133,0.1509,0.0163,0.0011,
"88",38857,0.029,0.435,0.5423,0.0227,29503,0.8693,0.1307,0.0249,0.0384,0.0424,0.0183,0.0009,
"89",36950,-0.0215,0.4898,0.4889,0.0212,28894,0.8219,0.1781,0.0365,0.0295,0.0967,0.0096,0.0012,
"90",36707,-0.0279,0.6325,0.3465,0.021,27660,0.8868,0.1132,0.0216,0.0505,0.0222,0.0136,0.0011,
"91",36700,-0.0281,0.7104,0.2677,0.022,28425,0.8457,0.1543,0.0288,0.0762,0.028,0.0162,0.0005,
"92",37172,-0.0156,0.5456,0.4303,0.0242,29942,0.8887,0.1113,0.0233,0.0252,0.037,0.0188,0.001,
"93",36663,-0.0291,0.5502,0.4158,0.034,29471,0.8343,0.1657,0.0358,0.0436,0.0565,0.0233,0.0013,
"94",37033,-0.0193,0.4842,0.4925,0.0233,30436,0.8851,0.1149,0.0246,0.0368,0.0284,0.0192,0.0009,
"95",36689,-0.0284,0.4439,0.5382,0.0179,29397,0.9138,0.0862,0.0193,0.0155,0.0277,0.0142,0.0007,
"96",36712,-0.0278,0.5311,0.447,0.0219,28573,0.9053,0.0947,0.0206,0.0175,0.0324,0.0161,0.0007,
"97",37665,-0.0025,0.3947,0.5767,0.0286,29246,0.8887,0.1113,0.0305,0.0163,0.019,0.0325,0.0006,
"98",38834,0.0284,0.5334,0.4374,0.0292,30436,0.8199,0.1801,0.0348,0.0392,0.082,0.0181,0.0006,
"99",36741,-0.027,0.6876,0.2928,0.0197,28522,0.7169,0.2831,0.0299,0.1161,0.1232,0.0084,0.0012,
"100",37955,0.0052,0.5187,0.4569,0.0244,29233,0.8246,0.1754,0.0282,0.0334,0.0916,0.017,0.0005,
"101",37597,-0.0043,0.5177,0.4619,0.0204,29501,0.7868,0.2132,0.0303,0.0292,0.1369,0.0098,0.0005,
"102",36867,-0.0237,0.3935,0.585,0.0214,28447,0.8932,0.1068,0.0232,0.0362,0.0213,0.0194,0.0015,
"103",37061,-0.0185,0.4355,0.5386,0.0259,28067,0.8269,0.1731,0.0424,0.0668,0.0296,0.0256,0.001,
"104",36633,-0.0299,0.4877,0.4824,0.0298,29091,0.8518,0.1482,0.0276,0.0572,0.0318,0.022,0.0015,
"105",36927,-0.0221,0.5098,0.4583,0.032,30374,0.7609,0.2391,0.0613,0.099,0.0511,0.0221,0.0021,
"106",36865,-0.0237,0.4973,0.4749,0.0278,29601,0.852,0.148,0.0366,0.0633,0.0214,0.0201,0.001,
"107",36850,-0.0241,0.425,0.5544,0.0206,27356,0.8387,0.1613,0.0264,0.0433,0.0678,0.0173,0.0008,
"108",36826,-0.0247,0.4097,0.5661,0.0242,27081,0.8521,0.1479,0.0336,0.0501,0.0351,0.0201,0.0013,
"109",38633,0.0231,0.3079,0.6684,0.0237,30122,0.9338,0.0662,0.017,0.009,0.0087,0.0224,0.0012,
"110",38026,0.007,0.4167,0.5638,0.0195,28763,0.8695,0.1305,0.0269,0.0191,0.0623,0.0143,0.0005,
"111",36844,-0.0243,0.328,0.6453,0.0267,28595,0.9218,0.0782,0.0169,0.0082,0.0085,0.032,0.0007,
"112",38456,0.0184,0.3658,0.6122,0.0219,28752,0.9105,0.0895,0.0208,0.0112,0.0123,0.0302,0.001,
"113",38339,0.0153,0.3849,0.5876,0.0275,29725,0.9064,0.0936,0.0226,0.0111,0.0152,0.0288,0.0013,
"114",38109,0.0092,0.3499,0.6207,0.0294,29008,0.9022,0.0978,0.0171,0.026,0.0097,0.0333,0.0013,
"115",37326,-0.0115,0.2942,0.6785,0.0273,29024,0.9266,0.0734,0.0127,0.0076,0.0056,0.0345,0.0004,
"116",38829,0.0283,0.2469,0.7281,0.0249,30746,0.8992,0.1008,0.0169,0.0386,0.0107,0.027,0.001,
"117",38857,0.029,0.2858,0.6915,0.0227,30408,0.888,0.112,0.0127,0.0522,0.0052,0.0292,0.0012,
"118",38870,0.0294,0.2541,0.7231,0.0228,30381,0.9206,0.0794,0.0103,0.0235,0.0052,0.0276,0.0009,
"119",38755,0.0263,0.3311,0.6381,0.0308,29531,0.9063,0.0937,0.0193,0.0192,0.009,0.0327,0.001,
"120",37477,-0.0075,0.1965,0.7826,0.0209,29091,0.9213,0.0787,0.0152,0.0081,0.006,0.0395,0.0011,
"121",38731,0.0257,0.3402,0.6207,0.0391,30109,0.6002,0.3998,0.1342,0.1767,0.0629,0.0296,0.0119,
"122",38732,0.0257,0.3094,0.665,0.0256,30801,0.8524,0.1476,0.0242,0.0309,0.0489,0.0345,0.0013,
"123",38872,0.0294,0.2529,0.728,0.0191,31903,0.921,0.079,0.0258,0.008,0.0083,0.0276,0.0014,
"124",38524,0.0202,0.1949,0.7809,0.0243,29487,0.9099,0.0901,0.0235,0.0158,0.0101,0.0333,0.0034,
"125",38766,0.0266,0.2028,0.7712,0.026,29371,0.9205,0.0795,0.0174,0.0112,0.0067,0.0324,0.0019,
"126",36657,-0.0292,0.2461,0.7281,0.0258,28983,0.9216,0.0784,0.0167,0.0098,0.006,0.0357,0.0012,
"127",36929,-0.022,0.1604,0.8179,0.0217,27711,0.9059,0.0941,0.022,0.0068,0.0049,0.0485,0.0012,
"128",37207,-0.0147,0.21,0.7678,0.0223,28755,0.9218,0.0782,0.0187,0.01,0.0066,0.0341,0.0009,
"129",38854,0.029,0.2071,0.7698,0.0231,28326,0.9269,0.0731,0.0163,0.0075,0.0063,0.0353,0.0007,
"130",38033,0.0072,0.3337,0.6425,0.0238,28096,0.8704,0.1296,0.0378,0.0259,0.0161,0.0397,0.0017,
"131",36651,-0.0294,0.2641,0.7162,0.0197,27977,0.912,0.088,0.0193,0.013,0.0088,0.0376,0.001,
"132",37115,-0.0171,0.514,0.4482,0.0379,30600,0.7901,0.2099,0.0494,0.0832,0.0244,0.0457,0.0055,
"133",37680,-0.0021,0.4901,0.4755,0.0344,30859,0.7951,0.2049,0.0656,0.063,0.031,0.042,0.0027,
"134",37447,-0.0083,0.3946,0.5825,0.0229,28950,0.8478,0.1522,0.0349,0.0322,0.0434,0.0345,0.0029,
"135",37546,-0.0057,0.523,0.4473,0.0297,31186,0.812,0.188,0.0507,0.0648,0.0249,0.0401,0.0035,
"136",37448,-0.0083,0.5072,0.4664,0.0264,30773,0.8451,0.1549,0.0428,0.038,0.0357,0.0341,0.0024,
"137",36995,-0.0203,0.3302,0.6524,0.0174,29003,0.9024,0.0976,0.0217,0.0104,0.0278,0.0294,0.001,
"138",38757,0.0264,0.1998,0.784,0.0162,31322,0.9195,0.0805,0.02,0.0056,0.0061,0.0397,0.0016,
"139",38745,0.0261,0.2677,0.7081,0.0241,28618,0.9001,0.0999,0.028,0.0121,0.0143,0.037,0.0016,
"140",38748,0.0262,0.25,0.7312,0.0188,28399,0.9021,0.0979,0.0306,0.0114,0.0107,0.036,0.0019,
"141",38815,0.0279,0.153,0.8298,0.0172,29409,0.9249,0.0751,0.0155,0.0074,0.0056,0.0371,0.0014,
"142",38875,0.0295,0.1986,0.7775,0.0239,29507,0.9157,0.0843,0.0202,0.0105,0.0066,0.0377,0.0014,
"143",38825,0.0282,0.1807,0.7996,0.0197,30437,0.9073,0.0927,0.017,0.0283,0.0055,0.0331,0.0012,
"144",38615,0.0226,0.1932,0.7839,0.0229,30370,0.9282,0.0718,0.0126,0.0092,0.0049,0.0364,0.0008,
"145",37435,-0.0086,0.2471,0.7324,0.0205,29089,0.9356,0.0644,0.014,0.0139,0.0065,0.0211,0.0009,
"146",38840,0.0286,0.1803,0.801,0.0188,29839,0.9169,0.0831,0.0152,0.0237,0.0113,0.0254,0.0003,
"147",38871,0.0294,0.3855,0.5787,0.0357,31440,0.7783,0.2217,0.0309,0.1327,0.0313,0.0227,0.0008,
"148",38059,0.0079,0.1978,0.7825,0.0197,28941,0.8328,0.1672,0.019,0.1104,0.0055,0.0258,0.0006,
"149",38739,0.0259,0.2421,0.7295,0.0284,29574,0.719,0.281,0.0149,0.2392,0.0041,0.0204,0.0009,
"150",38590,0.022,0.1604,0.8153,0.0243,29245,0.821,0.179,0.0468,0.0969,0.0043,0.0257,0.0012,
"151",38834,0.0284,0.1325,0.848,0.0194,30035,0.9372,0.0628,0.0142,0.0113,0.0044,0.0261,0.0006,
"152",37756,-0.0001,0.1862,0.7946,0.0192,28906,0.8655,0.1345,0.0171,0.0677,0.0105,0.0331,0.0011,
"153",38604,0.0223,0.1506,0.8242,0.0252,30390,0.9289,0.0711,0.0114,0.0054,0.0042,0.0405,0.001,
"154",38889,0.0299,0.1825,0.7963,0.0212,29603,0.9149,0.0851,0.0172,0.0078,0.0085,0.0422,0.0014,
"155",38882,0.0297,0.1811,0.7956,0.0233,31333,0.9199,0.0801,0.0195,0.0071,0.0065,0.0396,0.0012,
"156",38695,0.0248,0.2215,0.7536,0.0249,30702,0.8138,0.1862,0.0879,0.0245,0.0193,0.0431,0.0077,
"157",38001,0.0064,0.1989,0.7758,0.0252,28412,0.8757,0.1243,0.0605,0.006,0.006,0.0444,0.0009,
"158",38876,0.0295,0.1927,0.7831,0.0242,29923,0.8444,0.1556,0.07,0.0057,0.0199,0.0543,0.0017,
"159",38763,0.0266,0.162,0.8167,0.0213,28917,0.7943,0.2057,0.07,0.0176,0.0179,0.0758,0.0226,
"160",38846,0.0288,0.2238,0.7483,0.0279,29662,0.8275,0.1725,0.0585,0.0145,0.0166,0.0602,0.0157,
"161",36684,-0.0285,0.3675,0.588,0.0446,28430,0.7985,0.2015,0.0541,0.0479,0.0224,0.0704,0.0066,
"162",36630,-0.0299,0.2317,0.7339,0.0344,27058,0.8638,0.1362,0.0387,0.0171,0.0152,0.0582,0.0022,
"163",36788,-0.0257,0.2311,0.7396,0.0293,27723,0.7696,0.2304,0.1355,0.023,0.0158,0.0507,0.0059,
"",37760,0.0598,0.4184,0.5557,0.0259,29298,0.7797,0.2203,0.0413,0.1177,0.0271,0.0284,0.0024,
